city;city_ascii;latitude;longitude;country;country_iso2;country_iso3;admin_name;capital;population;places_city;place_name;map_reflink;map_nametag;photo_reference;latitude_google;longitude_google;google_place_id;google_place_rating;google_user_rating;place_types;google_place_vicinity
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"HOTEL SARAVANA BHAVAN";https://maps.google.com/maps/contrib/113615179180815731213;"HOTEL SARAVANA BHAVAN";AcJnMuFsmAlX8utfPoAJsm-k6OHCj10aGsM5iKo9y6SWtQu-hParoFB0IiqAKpsQeJKapfcvE3vR5_fcIEP2tZNC1EzHaO4IeSGZDEZO7YiIN9hiGN7ksilds4hg3nPjDpJOcOjc9eHTAO_-LtKlOfI20AZNo8tTh8WLtEZpX4UwgdIFllHa;13.0768178;80.2620945;ChIJ-3RWKQlmUjoRhN1jfy02FEU;3.6;4547;"['restaurant' 'point_of_interest' 'food' 'establishment']";"Singapore Complex 21 Kennet Lane Egmore Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Marina Inn";https://maps.google.com/maps/contrib/112852557389277568359;"chandrasekar swaminathan";AcJnMuERNP0XKXvcyjUleQXzagvLxkiV3wjw16U3ouB8t1vQ1UKalCvaUAXd9EeRwIIO0ztY197Mtl8qBzrRUY9Miaf8EfFnD3iEgZmrdyaGowg6Zzd_Aloykj5RL3H8G_QrIB5XnudK26W-mCpE3vDEd2HHR9Yd3PKcAk8ZGuAysw-0C7Pl;13.0753827;80.2591272;ChIJ34dKGgxmUjoRLoM50OfEEMo;3.8;1907;"['bar' 'lodging' 'restaurant' 'point_of_interest' 'food' 'establishment']";"55/31 Gandhi Irwin Road Egmore Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Hotel Blue Diamond";https://maps.google.com/maps/contrib/103750351752994483318;Anup;AcJnMuGkiLK8T5pnmecPvYHIYkGa_PjCCqjz54q7nJ6_JmgnpGl94C969fzIrR0suVAnfjL1eydcqTk6Nu8noO_xu98SQdhtjuODUrde4q2VK-lvfNj29v4TYz-pKvnx9_2919fBgNBz1IhHtb-Oe61JORM9DX0mdXqplRxRJBXGQ3apES6V;13.0790264;80.2532858;ChIJZSDfI3VmUjoRCM1JBcRWYhU;4;588;"['bar' 'lodging' 'restaurant' 'point_of_interest' 'food' 'establishment']";"E.V.R.Periyar Salai 934 Poonamallee High Road Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Hotel Saravana Bhavan";https://maps.google.com/maps/contrib/102390030469045694841;"Hotel Saravana Bhavan";AcJnMuELsCyl1zDXjRFOq1ZYQSAjUxROhCROSyhiu-IWdPgvpcB_BZXhyC0xCADaGnWnmpy7LcOChi1NBQpPWzRDPnSb-_zWicnZWjEkGCYXSqjFxAv7VWpX2-JWsUutdKvOLy7Pe5_blGaXPDtdeSsNAPdDEcJadh1CFhzX6ocEFR1FBTqg;13.0853492;80.25215639999999;ChIJm0fOW95lUjoR9z9D9wCIAAA;3.4;3372;"['restaurant' 'point_of_interest' 'food' 'establishment']";"No1 Vellala Street Purasaiwakkam Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"NAIR MESS";https://maps.google.com/maps/contrib/111450764555066659916;"Yabeejan Koya";AcJnMuH_DRggAj0LtTJ5N-Ha4lbL-MH4S8aF7E_31APNIl5faHQOa9HsahKLBhHklQAQ3l112Vh_xuMClZvN0abDUYrQiRQkazRh7olRBUmG96LLGETHJozvJr37xY7V4bSyw02y86vwWkzccEd1iIFU2KMwlRTDdS4OBaqdM7Mznyh44T-E;13.0647229;80.2772578;ChIJF2qyuaBoUjoRv5PhU-dsSC8;4.1;8158;"['restaurant' 'point_of_interest' 'food' 'establishment']";"NO:22 MOHAMMED ABDULLAH SAHIB 2nd Street Chepauk Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Kings Hotel - Egmore";https://maps.google.com/maps/contrib/111039081399896134440;"Kings Hotel - Egmore";AcJnMuFEyl9iflvqoi8XSFsTUDeFD4qRhBrn2NlafWPkrerksx8m_HIRiqXNnGScQzjMhshmKwTXpeNEcwJTjicjam2zRTdapD8c4K0bs48ALGS6kADItIsnSscmxtZs605HkKabrWt4NGYXvhXdYFWgeY5DndCCYrKAuxDTaxF6ESgactk;13.0725053;80.25477839999999;ChIJudduh3ZmUjoR3cPhhtS_ZRQ;3.8;1501;"['lodging' 'restaurant' 'point_of_interest' 'food' 'establishment']";"Opposite Egmore Baby Hospital 32 Tamil Salai Egmore Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Hot Chips Veg Restaurant";https://maps.google.com/maps/contrib/113861927216725884948;"Shashwat Saxena";AcJnMuFLg6KW2tllr4VwZSWgA70UwcPLEhawcLWmy3wQOKz7_b09F2ipI2xp0KPTLucevwqL4zw45hvRzj7hB_F_FbAflBFmboikw9QA2czf5wQIPcLzLgWmxCRRWBfW-LAZjjuOuzBLRgTenn-EUWKL-k_oz_d7qj5U0rVzb-N0ndJ4ao1E;13.0887379;80.2868447;ChIJcZxBO2pmUjoRbaWSxl-lkv0;3.7;2393;"['cafe' 'restaurant' 'store' 'point_of_interest' 'food' 'establishment']";"225 NSC Bose Road Parry's Corner George Town Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Hotel Sangam";https://maps.google.com/maps/contrib/107391243324127795686;"Edison Robert";AcJnMuEGqNFFeX4olyJWXIYwTUbGgylBieEPP5IRnaaHwRiCyAG9ucWlAGBoxoo7a9rw7o1nV0Qrt9tG0K9AFSJA8CT1jhWR4im1-zVmP5IhVBEJLv-EbMFfHqFFb5qex6uESh_8Jh6S46MvyrLa_SECkEwRMrH0YN8XsR-h1JWjNy9Qbdpy;13.0661;80.2682262;ChIJmdm8NBpmUjoR--ao9D5H2ag;3.9;7514;"['restaurant' 'point_of_interest' 'food' 'establishment']";"Nakoda Towers No.9  Ground Floor Narasingapuram Street Mount Road Anna Salai Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Salt and Pepper";https://maps.google.com/maps/contrib/100080602475104113376;"Amit Kumar";AcJnMuFZi3BS_ySeTsmED-OaZVIZDz2PAuCvkTzGcAzkMUrp5Hg_x4Wk31WPgq9oMVOxg-fbc5BGCh7n8A4Ygq2BFGIOhg32zram76K754n-ivtByk54Y_1Hr77m1TFK1bmDMAW8dtib51ljxzGg6XHkaC94tqjGrzc-knPdD1e8cgfAjaMw;13.067192;80.258528;ChIJcdkANRJmUjoR69jA2TUKS6E;4.1;17;"['restaurant' 'point_of_interest' 'food' 'establishment']";India
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Welcome Hotel";https://maps.google.com/maps/contrib/104710460928667700045;"Sarva M";AcJnMuF6Lon0MPsv4Hk2JYhbd44ktuDoSg9KZp5ggTvycOybQGOIcSQXflCWT75D_rj4cW59wxyW_h0q_Xk0Yq0UE7fs-kZC44iaIw0ZTdtLAURzT5WqkIVXY0Crpemm30A99IG_hVOq_A0EMJSCpz3vyz6UrjSIG4wFgaSvZKJht4Tip6nl;13.0858651;80.2546232;ChIJxWXToeBlUjoRRBipL6VAIsM;4.3;11405;"['restaurant' 'point_of_interest' 'food' 'establishment']";"241 Purasawalkam High Road Purasaiwakkam Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"New Central Hotel";https://maps.google.com/maps/contrib/105768545165081845122;"Mani Kandan";AcJnMuEhUQHVTcXp91pRfANfgWEVyf7vm2m-qjdWZIhhC1bYt51PLxzSF9fgP5bwA_YEA33jAUILsVxIbFLvrzhbBDQJ272b-YpfK752IXYo8dpNCNCxW52nvVZI2l4piDgdpj-npUutMljOf0jRdbCvxyet9ZoU0KwS1odALKLSOShJ42G9;13.0835751;80.2762034;ChIJp0mL_P9lUjoRV6xbvFmWabk;3;395;"['restaurant' 'point_of_interest' 'food' 'establishment']";"159/160 Wall Tax Road Park Town Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Sri Hotel Andhra Bhavan";https://maps.google.com/maps/contrib/107641776181955428070;"Rabindra Barik";AcJnMuGvXdTioZEEaBYTWahBwMpXZ67hh9cog6dZJfByCZ7zcZarxHSzBYrN141UGzpLq9ppZot6Y02FqX_jwsC0wwkBJhzUtPE7EymM2CE-wVoT2wCtHEYwR3vU_loToaSdqVvsbt9z-rDVxCjqrHEXBumDyBPuGJfFnUA9wNaiBURfJ2-7;13.0809655;80.2698169;ChIJ21hoDAhmUjoRm8ZJwmG0SH0;3.8;559;"['restaurant' 'point_of_interest' 'food' 'establishment']";"1119 Near Rippon Building 38 Poonamallee High Road Periyamet Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Hot Chips Vegetarian Restaurant";https://maps.google.com/maps/contrib/113691488767370165574;"Vairamuthu Chandrabose";AcJnMuFKAEA-oKqWZULl1FAVMlfKzJx4ecFSr5V53ObPE4m1PWMcnazQWvPayxSeFxk44AR-lC-JoL8e7bq24xT_xBRXwzsosbqvZmvMEfHBCJY4vARFs1yfJyj9e9rkGwc-SkENGDU_KNeMO_IMR01xJ6TnPWzeY4Lpb89GUFZPXytekqwv;13.077251;80.2615491;ChIJ_____wxmUjoRA3kCyhyt0Tw;3.5;272;"['restaurant' 'point_of_interest' 'food' 'establishment']";"Railway Station opp. Egmore 37 39 Gandhi Irwin Road Egmore Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;Splendour;https://maps.google.com/maps/contrib/112760592473899755480;"A G S CHAIRS";AcJnMuHRKHjee78oNREis2S1RpMBWcYBMxY96yj8zswnJzGN-_YiXu7s-8klFDe17YfEJY_VJBjiND_EkpghSLJcgxz02zL3QhE6f1yZxTYn6-veAaOIoPiOUz2EbIu1FgEn1g96Trs69EzFdiw7lBKWQikiRsRw1XzFc_cmYspa8Vc85lt1;13.0676274;80.2590424;ChIJjUmuMxJmUjoRN7xK3phIAwk;3.8;23;"['restaurant' 'point_of_interest' 'food' 'establishment']";"3795+3J3 Red Cross Road Egmore Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Hotel Zum Zum";https://maps.google.com/maps/contrib/100896375560101230642;"sooraj mangadan";AcJnMuEkwVw8sbhP3YO2ImPvzKnXkZGqKg77dTSzSBC5JR6EdhLACupwFw_M7bYvKH0fTNRywLcfeppzbslXRMSwNXzQ7LlzzU0FFe3wCyr_F5yYZwiEk_ZvfnNBtcoI3O202ri3jSva_YJYJkQQMplx4Of-yEyDNma68d4KxHqd3eMvcTJv;13.0939048;80.2912908;ChIJmUC-Yk9vUjoRH1PcP2vwPfI;3.7;1472;"['restaurant' 'point_of_interest' 'food' 'establishment']";"2nd Line Beach Parrys 17 Beach Road George Town Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"LINGAM HOT CHIPS";https://maps.google.com/maps/contrib/110775526407416152291;"LINGAM HOT CHIPS";AcJnMuF8LO0z2UspfIHobN57UM_dJObKi1dzVfDWmlSR76MZTHLSLwmtcv_qGE9SjSAJVmiQMYlj_w5agDC7_9rIzXzaK_s_A-sUD9jT_WLCRc_nSTozMuqHm6mnRe8tXruS7jh1aC9QMc4vynw5JBbsQUFwTmmsaC6zVJwP2Z1q22urKhOn;13.0849861;80.254693;ChIJt1B5ahBlUjoRRajP4jLeZdY;3.5;34;"['restaurant' 'store' 'point_of_interest' 'food' 'establishment']";"32 Gangadeeshwar Koil Street Purasaiwakkam Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Domino's Pizza";https://maps.google.com/maps/contrib/114241828977747943541;"Neha Khan";AcJnMuHLUv_vEn_HMPBXMlih_dQ5z_mK3SJ6I_5if64GEkBwuZa5nZlu3pmC0TprmqXB0oepK1YNG_HOgk7ECIpixeNlzRdVP724ayCAEymae_wF8aQxWBy0bIin3UGh3G6gv48bQKY8ZvKDuf-A6LFGTvI7burGE_7ndLXPjvWKafLiaEM3;13.0805408;80.2498942;ChIJZSz16nVmUjoRpbR2uC5tPH4;4;2554;"['meal_delivery' 'meal_takeaway' 'restaurant' 'point_of_interest' 'food' 'establishment']";"Door No 19 Ground Floor Purasawalkam behind Sangam Theatre near Flowers Road Block 2 Kilpauk Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"NOVELTY TEA HOUSE";https://maps.google.com/maps/contrib/117776985807000657410;"Rineet Subramanian";AcJnMuFH3fUWWsQSXRW0WbGFZnPwtLTPNe7rsvapBhL_0nelKHE8oqzssV8Q1MqOy2ASo7QlEiWECGlRtkehHq3seNumMUHl9Nrsi9e2RADzymMnexrWOP0xdMAAXgP6UmzNe9ecqvG-sA3X7z3YFOUNigcwuhvoItHXeLwLZsj3h_lJTUGI;13.0891373;80.27889619999999;ChIJYzomiqpoUjoRq8A5IC6RAwc;4.2;1748;"['cafe' 'restaurant' 'point_of_interest' 'food' 'establishment']";"355 Mint Street Park Town Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Hotel shiva sagar";https://maps.google.com/maps/contrib/115730553982542522454;"Sri sai Kishore";AcJnMuHrWny0bl_udw9jg_pMw8JdHLvIkkQVg7TW-oZJ-Tt6WeGiWUNinrmR9fXTlMYKCnGRNX1-wRDWs4g_Qb6PuAas6drr7Pa0ugMMT57q872gJB7TxA8mKGdu1tkyrC57fRA6m0Pj5I2zjRWORCkxhK2iDTFIqMpK0pKKCjIUUoPFiVLk;13.0847943;80.27605419999999;ChIJp0mL_P9lUjoRGpfKfeXvSek;4.1;1920;"['restaurant' 'point_of_interest' 'food' 'establishment']";"Old No. 144 New No. 317 Wall Tax Road Jutkapuram Periyamet Chennai"
Chennai;Chennai;13.0825;80.2750;India;IN;IND;"Tamil Nādu";admin;12395000;;"Hotel Sennthur";https://maps.google.com/maps/contrib/103158277596116424874;"Siddharthaa Radhakrishnan";AcJnMuFc8a9Jyx2MpD9CIzTZJIrEn5HI9mvDZ_k74SjrYr6KlUmGKRveBWy2wzuDfV8kITr1kXK9nxBv2peHyZVTpVBxn_kih0cHzyUArqWj_XRxxPsl6NqM_CaCKb9C9VStS2HnJ7OhiToF6j28zhBdK771YN3cbiU1SaoXFRCEgQ6gqyga;13.0617961;80.2632805;ChIJTZ7fBhdmUjoRfinwjYPGXhA;4;1476;"['restaurant' 'point_of_interest' 'food' 'establishment']";"154 Club House Road Express Estate Royapettah Chennai"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;"Sugar & Spice";https://maps.google.com/maps/contrib/108121805194764957943;"BARNALI MUKHERJEE";AcJnMuGB59devHH7n6IQYjYBH0PlvyMvANN112ZXsC91fzPKEjDbkEuSuJz4e2AoSnrMqlN95GbeWlpLBC1HrOonFMHSbLDl-LWKxUwJyTddIqRikPi75DENZTklE202HuTrCLo4LDLrI79laN-Gcc4uD7torkzOHxphXg2E6RtM7SNXkb4;22.572646;88.36389500000001;ChIJe6yzIVN2AjoRpnq6Ojv2HoM;3.7;26;"['restaurant' 'store' 'point_of_interest' 'food' 'establishment']";"78/B Acharya Prafulla Chandra Road Sealdah Newland Baithakkhana Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;Target;https://maps.google.com/maps/contrib/116246600267765913958;"Mahamaya sinha";AcJnMuHsM6MqFetiP2Vzs0-_Hp6BOXVXa8pqw6NIQ7JWe8UxvifdByuXggusGO-baUU2RnatFLh0uQGu49fqqim4CtNQ0_8Wt-_H21R4STbxi0PPp2YngtB2y_RnoczL57m66xQcNCjn-V7Zsvx31qKCUqErj6vVBDNcse1QbnV4ZR_kZaKk;22.5779656;88.36896449999999;ChIJFRuNb052AjoRczdlejfgkmY;4;52;"['restaurant' 'point_of_interest' 'food' 'establishment']";"116 Keshab Chandra Sen Street Machuabazar Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;Kalika;https://maps.google.com/maps/contrib/106449242842677329728;"Mr Mazician";AcJnMuFqbgT6w4enKYxJTtZqmz4eZtnVcqaLkWonddfbvCgwYJTquWKGq4ufqJGmq6_PkVniQCiqm3SdvGKHZckwTAwcfsg1g4toqRB_KETb-Y_lXr7EW-z0mCDRN8APKCa7pklgoMWQSvz8Y7_lo3dav-0uYeJRyQnPTsO2hsgoaG3anFYE;22.5728549;88.3665144;ChIJP9TSylN2AjoRLfcvd9C0_Lc;4.2;2641;"['restaurant' 'point_of_interest' 'food' 'establishment']";"29 Surya Sen Street College Square Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;"Annapurna Restaurant";https://maps.google.com/maps/contrib/107539241502228911166;"Soumili Sil";AcJnMuFBxF2NIivKDsUwUhYJX_FCTMQpIXMRxXgn4IvnWZw2eME-ZxYAKN1GxzOrz3wy97ql0zbScK7x4asUIIC2S0s6Qwx6QvxZOelIWXmCOFtkaTUgRP4LIH0yLUSF91vDiXqqGB4pnIem8dNHsNUIi7KrcmOoKLJLqH-BiCbrg0D2XFt4;22.5709242;88.3690227;ChIJ9SwGb1F2AjoRdtCULiTA6QY;4.1;151;"['restaurant' 'point_of_interest' 'food' 'establishment']";"23 Mahatma Gandhi Road Sealdah Baithakkhana Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;"Tajmahal Hotel";https://maps.google.com/maps/contrib/114850061319860094672;"Pulkit Dance Studio";AcJnMuGRoK4xjlilr_3jGrou374-CMcpgB7xJh8ivY0PRRj2M-17SNIe8tDCSv1Eep-b2je6SytRok9zYZdxgR4S6aIbrZYCMGAug63NGTtIW8Q-9hbd8yVLZ_tclakJZtKfp3Vl1oKJ2lVaw63PwbkaW6w27CQf9tGVthtpClD96O6TxV5Z;22.5688128;88.37018859999999;ChIJiWKALVd2AjoRX4HrjjXJ3xE;4.2;81;"['restaurant' 'point_of_interest' 'food' 'establishment']";"Acharya Prafulla Chandra Road Sealdah Raja Bazar Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;"Shankar Hotel";"";"";"";22.5705659;88.3686252;ChIJBY4GSFF2AjoRwPS-i2lcwUM;5;3;"['restaurant' 'point_of_interest' 'food' 'establishment']";"10A Baitha KKhana Rd  A.J.C.Bose Road Park Circus Baithakkhana Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;"Arambagh's Chicken";https://maps.google.com/maps/contrib/108294676865696013050;"Arambagh's chicken";AcJnMuHsKHBLjS9oLbIFC8DA8m6ETPzGCTWG1k2qs0Sa0nOy_ZWW2yl6j5MqAaGznQbPBgNkEuMrsFvCImVBCuB6fcd_JpOeIEMFlsyBBsPhegQdA7_dtAF5TAgY1iyhuA1GQ2B3njCAymr8AdPXBoL9sGENW-CeUF_p-ZfGWL5H0APvz0-J;22.5735271;88.3673977;ChIJ5-IeV052AjoRQaPKv5agTxI;3.9;88;"['restaurant' 'point_of_interest' 'food' 'establishment']";"24B Amherst Street M.G Road & Amherst Street Crossing Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;"Mother Dairy";https://maps.google.com/maps/contrib/105918141809579342223;"ASHOK KUMAR A";AcJnMuEhqhMAS1QoMz5Fzbe7tDCp-Y7-T8rox7Q4Welp7CX1BcJL_OaiWedtR0YLguk21_S50IYmMJ3A_HK3WVRAZKawanH6jWKnyntxncCfr5t3x6cBvEhTNlxp71LEbDg7QjIkZ3cZ6K81sGImv8RsnqrwzknquH88smUIdrzATwmgJI5u;22.5728816;88.37572259999999;ChIJOw9tp1t2AjoRDJYNsJkRcAo;4.2;28;"['restaurant' 'point_of_interest' 'food' 'establishment']";"H9FG+575 Harshee Street Raja Bazar Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;Haveli;https://maps.google.com/maps/contrib/110213552762856085061;"Dhruv Agarwal";AcJnMuGX6EJtXXVbRY2DzlqSFdGIwCSHNIDA0PsY-kjOvoJdDKaoSnX1RufYyfabTJiTVi4BpzON2CbBTZf7RP6j8VRi8liK8KjX5ZhiAz1K0yr41_z4iX38B45q1HsMyMzOES4fn7xKJ6so9kYLTrA7tVX9A8ONxx6SK-S4qyfeHPSRogIT;22.57265499999999;88.3638989;ChIJV4XKzr11AjoRP0-VgPG3Zvw;3.9;214;"['restaurant' 'point_of_interest' 'food' 'establishment']";"Ck22nd Avenue Sector-II Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;"Food Station";https://maps.google.com/maps/contrib/100637656554094612567;"Norbu Gyeltshen";AcJnMuHvB9MToUADkqSW0a91XR2gR8bN3UPzbPK4I0Y55UDPZLzVMntq5TJx44F-jVbHBAAl2vaFOd-4j0C6_snaKbY6NnMXNPhe-w_SguhSicuA471obVcd20Cu4pehhWuWSEdya9Kyw8rf5_98co5TXfQuQ4uTdIg8QBfnV4IyA6qW3Ea0;22.5737668;88.3628191;ChIJxwdGy1J2AjoR8-i_4xpEAL4;4.1;2203;"['restaurant' 'point_of_interest' 'food' 'establishment']";"opp. kolkata medical college 52/1/1A College Street Newland College Square Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;"Tasty Restaurant";https://maps.google.com/maps/contrib/100630058434902145620;"Disha Das";AcJnMuEyksm9yqyf0JKsEkjPi4Rs3GhNbpXcOvU9SHrXqMB9f-0yLaV7Vl-WcFSVbQTAro2z--9SMm-10yxJQP1o6XYkcbAnexOySeew0fgJXjLlH6Ysy3JHuQWDvr0G1DaN3Mukm92h4k3jiApxA7KWrwdsr0NBqikvLeUsDvaxjQ7nk1yE;22.5758336;88.36469269999999;ChIJZQZtYk12AjoRM460gcFy8co;3.9;279;"['restaurant' 'point_of_interest' 'food' 'establishment']";"12/1A 12/1A Bankim Chatterjee Street Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;"Taj Restaurant";https://maps.google.com/maps/contrib/112219778391546366399;"Taj Restaurant";AcJnMuGz8OaPdxW7jg4-rOs16Dtudb0kOIC__iH-mvEIH0Gownh7J4c9XACYr81hFAuSRI3Tsi6qLax0w2M879tLFZzpwKR_1xuS2mf_p2GbaIlDUsLi8560HP8nRFrddrUJjW3WdqRJfhlUR8RXUmgzeZt0tJiJMicTFmDpwKq-sHWp_oBT;22.5770932;88.3722825;ChIJN6vV9U92AjoRATmmV4YyR-4;3.8;538;"['restaurant' 'point_of_interest' 'food' 'establishment']";"147 Keshab Chandra Sen Street Machuabazar Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;"Domino's Pizza";https://maps.google.com/maps/contrib/113019998498827186096;"DHANANJOY ROY";AcJnMuFlnRhifX6G5Hust03sMe3cSDWbxeglFrq-xr2FiDXNppUBpxQBVH5uR1d--pZ77upJ3D1tDFsuyCbduL9S7Q2Z_F4X_hQ_S5Ovj_6iYkLIZzw52RrmENiBSi6EqQ1aiFckNJ8AGd_9MXzRJsGWoy9htf1bC4eqF_SjzfC4JDm78yMo;22.5580934;88.3655702;ChIJUVHzgv52AjoRefqr9vDPfeU;4.1;2343;"['meal_delivery' 'meal_takeaway' 'restaurant' 'point_of_interest' 'food' 'establishment']";"No 84A 1st Floor Fomra Tower opposite Entally Market Acharya Jagdish Chandra Bose Road Sealdah Kolkata"
"Kolkāta";Kolkata;22.5675;88.3700;India;IN;IND;"West Bengal";admin;18502000;;Tasty;https://maps.google.com/maps/contrib/110432653101496400842;"Ayantik Biswas";AcJnMuGjNaoySU0IlH-5Dch-S3cPaKUtOsa8un5V3eB7Pd5UbF2n1ktZzg7-jSmgiIfhebA3wMdGiAA6Tw1vuB2EpvWNR1saVlx23gEvpBE-E9VM1fgcpvA5gyJ4HnwCyicDE0wobyQDLlSJQo9VWcXo3--HBMhXYTOgrrl2mgQ261b6pOpj;22.5769457;88.36474969999999;ChIJaULbMEZ2AjoR3aKdac5Q4KU;4.3;28;"['restaurant' 'point_of_interest' 'food' 'establishment']";"77/1 Mahatma Gandhi Road Amherst Street College Street Kolkata"
