city;city_ascii;latitude;longitude;country;country_iso2;country_iso3;admin_name;capital;population;places_city;place_name;map_reflink;map_nametag;photo_reference;latitude_google;longitude_google;google_place_id;google_place_rating;google_user_rating;place_types;google_place_vicinity
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Trident Hotel Bandra Kurla";https://maps.google.com/maps/contrib/115481549731382816212;"Ashish Kaushik";AcJnMuE6caOQsNw1jmWgw0Ub9O6uBM8J_2p50PvoWcf2y9TEcGchv2fDvU45Fth6afqFxZ5eNbllaKsJGowbmLPn07W8F0EA2ad-9zu-fHbxcjry0PVysspaGmJBCb98mfIF32YL_noc0WF6OzkVUDIheNRAWv8rcoalRu5eHpXcUYtIEkCx;19.0666028;72.86743179999999;ChIJIagRS-nI5zsRGLstOKTvrHQ;4.6;25417;"['spa' 'bar' 'lodging' 'restaurant' 'food' 'point_of_interest' 'establishment']";"C 56 G Block BKC Bandra East Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Kohinoor Elite";https://maps.google.com/maps/contrib/102937223750892811479;"Harshit Anand";AcJnMuHeTCOXwEoiF8lLp6u968EdPlZ7cjI-sY5WvXo2Wf9lP6sLsZBvwDd3N_0wa1N1GIRBa59XSXQMdgnZhmD8toznAS75FvLujCXLGxa4ZZeNW6nRwZ-oeqDCVuQ5uf4NqwqQwr-YLjWcNP3CHFYgABkxzjszACevBBRLVfEotrqrQ0mi;19.0806968;72.885526;ChIJS7bELI_I5zsRerwdkCoB21c;4.1;3792;"['lodging' 'restaurant' 'food' 'point_of_interest' 'establishment']";"Kirol Road Kurla West Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Pizza Hut";https://maps.google.com/maps/contrib/113169649292296144851;Be.bhukkadd;AcJnMuGFV7Goa0StLeEjZfuBIFMMAHha9LG7oIKl5AQRMEIWofO15JcmF8JrL48wPWd5k43k9reRwzsRZ--AWXxikKYPso5RQ9VEf_X0S27VSmAYZX27AsxrRyFSXnszGL0qTcYyyTz7i1fYVx2XK5pm_u8gWUmpZdD5BZ-ZzvdN1XVyVXr0;19.0697272;72.8683322;ChIJ0Unkie7I5zsRjvSZ502SXe0;3.8;1853;"['meal_delivery' 'meal_takeaway' 'restaurant' 'food' 'point_of_interest' 'establishment']";"opposite MMRD Ground Gr Flr Bandra Kurla Complex BPCL Petrol bunk opposite MMRD Ground Bandra East Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;Soma;https://maps.google.com/maps/contrib/111179356286052654979;Soma;AcJnMuEspqkILfdF57IDf8URsmxzQITdZJIP5jBCHTcDavohc0HtEoeLEW6TUVIOx0JdstHUXxPpQAIhIqko2PXZioWvK5vYecLYTr8AYum5kG_FshcCfKig-H2XGL-DuAyVbx_M_B8iXq-6etuStayHaHVmcemxHDwXv0BxcvXUDpFl3vlr;19.0781118;72.8512484;ChIJ3yrXAQLJ5zsRW-BKiZgBHl8;3.7;71;"['restaurant' 'food' 'point_of_interest' 'establishment']";"Grand Hyatt Mumbai Hotel and Residences Bandra Kurla Complex Vicinity Off Western Express Highway Santacruz East Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Nityanand Restaurant - Pure Veg";https://maps.google.com/maps/contrib/104535378324184864697;"Mustafa Rangwalla";AcJnMuFaoUrJpArZ4UffglFqd_q33wImbPR631mJgL_fTqWDRY_zGV5rtU6x70oAlYTxRhWS0_zv_UCsXYhvpHIRRwnmTt4BIb7RkNTnsER95L-MUOGQ0GeZPQChmZAGSSZhyxqSFOPGTWNmGl8izEe4mYlb9OzAmHtvzF4P13MxjqGYKYF1;19.0717386;72.864436;ChIJRVR9ciHP5zsRpNfoQ2KJjgE;3.8;3739;"['restaurant' 'food' 'point_of_interest' 'establishment']";"297 Central Salsette Tramway Road Vidya Nagari Kalina Santacruz East Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Monginis Cake Shop";https://maps.google.com/maps/contrib/118178129402761414989;"Kunal Mohite";AcJnMuHYwKGvTFg_DCCC4hSrNPIMSjaaieodGQK8RP4ZE-IDL1tvMJ4F4JHttcGfNDKlRVx8gcc_F26RF27Phag3c36HIe6WbwWONwcsleM4lUyBrJMqRLIjdOb2BvaFsLmKNcy2NesHDy_KQbUmBMPeIPyDYgP0vEPxPvTaRytgdMlyao26;19.077864;72.8651982;ChIJVVVVZfHI5zsRlmC0Dja37R8;3.9;97;"['bakery' 'store' 'restaurant' 'food' 'point_of_interest' 'establishment']";"opposite Kalina Shop No 2 Golden Arch Society Kalina Kurla Rd Old Kalina Mkt opposite Kalina Santacruz Mumbai Masjid Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Arvind Hotel";https://maps.google.com/maps/contrib/112490221553463694651;"Narendra Mehra";AcJnMuF4Wwftb3x2lJx-4hrtZUvr5McEKBWmGH6yHxp6vktmbbGueV0dNtsGibStTDYtdJtLJI3UG728RlSZkVLntA-wcZhSMD0-26Gm_OM--sfbE2M3kSl53A42ZUUzedbbJfy_ujeaMC2zhRMtNhuAfIhKbmR6pux8v92Nq8SEv2Ih_3NT;19.0777199;72.86552809999999;ChIJXTFGUfHI5zsRJwBjKZrrQvk;4;401;"['restaurant' 'food' 'point_of_interest' 'establishment']";"apt shop Gwens Apartment 2 Kalina Kurla Road Santacruz East Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Shahi Biryani Corner";https://maps.google.com/maps/contrib/108070280968186164744;"Rpn Relocation Pvt Ltd";AcJnMuGON2JWQlIjxpIGgcHwzjQq-3CpDkPsZbsAhvvMxYO7ECcg6FCFuQg38kYYoJRs8ZOhagu1QbhIIvm6NbK9dm0G7OkJVdUIbxngJHmeIJNtkT-0NZtIFhvJE99r6j6nD7OK9c3qVWlL1sudILqS_4mbc-61sktUY7dGlmqr-sZOApmM;19.07565049999999;72.8798925;ChIJzbggx43I5zsRX0OAO_40Q4U;3.8;6;"['restaurant' 'food' 'point_of_interest' 'establishment']";"behind Rahul Wines 5 Satyam CHS Kalina Santacruz East behind Rahul Wines Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Poisar Health Home";"";"";"";19.0759837;72.8776559;ChIJRVR9ciHP5zsR9W9muNYSXlE;"";"";"['restaurant' 'food' 'point_of_interest' 'establishment']";India
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Essence Of China";https://maps.google.com/maps/contrib/116083836950312389745;"Meet Rachhadia";AcJnMuEz5RPjxn1KJfWVKeYglEJZB-I0PkGpY7fZKbuDDzBx0_TQDFobcxmV2EvaPaBg30FRXCKT4cEzaLbFTqu5gWV13tbCpm7qkGgteYP100-fNwXGN5CACXsPZ1rbGfenlQqOcsY26opr2O4vetKNaRYtROgj-eq7Xuh_tc3ZkNoQ0vjU;19.0866723;72.8903036;ChIJnda5fH3I5zsRiFxpWanRB5Y;3.7;170;"['restaurant' 'food' 'point_of_interest' 'establishment']";"Unit S - 05 Lal Bahadur Shastri Marg Kurla Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"New Sahara Restaurant";https://maps.google.com/maps/contrib/111759340373153976136;"New Sahara Restaurant";AcJnMuHQpoiUnPYkwaZPFrgFb94d10tyL-6oOOFMpbEIGP7WvzxPq4nlq7-TWCtDW0avXmP1OnhvpAe6OCd2vIC235GWBtDjkCN7hZptToB-82G-Xoo7h60WdpJAB7fqOllz2STloj5dHTYQjiSfiTVwcv8gtJBEtamC5E1o4V6ar4xERGAx;19.0748809;72.8767909;ChIJffXFao3I5zsR27N2co4nmJs;4.6;55;"['restaurant' 'food' 'point_of_interest' 'establishment']";"opp. L.B.S Shop No.11Gulab Shah Estate opp. L.B.S Lal Bahadur Shastri Marg Kurla West Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Domino's Pizza";https://maps.google.com/maps/contrib/113711699098961501434;"Harsh Kumawat";AcJnMuGEFhRTqwf6cD_1qhz1SFJarj16v8ZopWtP2dxgGY8Tx586WWuNULpMUK5ydgJQ42ESiqCQjgUcNgVgjcNvX4gtb4-XHwhI0NJbbCT5Z6IlOuuc3ET6RpBxdbF7HVNJ766l188wnQQ1yNWSEHjTjrhv2W3OnuCrD0eCqMZyKlNl2A8t;19.0748054;72.8762935;ChIJA0JGR43I5zsRUBbzo4O7IIE;3.6;2030;"['meal_delivery' 'meal_takeaway' 'restaurant' 'food' 'point_of_interest' 'establishment']";"Kanakia Zillion Shop No 2 Ground Lal Bahadur Shastri Marg Kurla West Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"The Lucky";"";"";"";19.0756838;72.8798985;ChIJZaDoxo3I5zsRv029ugF1Has;4.2;10;"['restaurant' 'food' 'point_of_interest' 'establishment']";"3VGH+7XC Kalina Kurla Road Santacruz Mumbai Friends Colony Kismat Nagar Kurla"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Shalimar Restaurant & Store";https://maps.google.com/maps/contrib/110910415327441135706;"Shalimar Restaurant & Store";AcJnMuEULUxJtI3XoUUjLtOtM8M4Sp561kxxQQWalEP6GgNr85y-oWXRp47Zz0ZowwsjunaBzcZ3J5XjvGHZZqVADNNGHPZtD-TOMlSd9u2KG-8gG4x8b4vyGIViySpfVmWi9IgzthA7m2B8rmgVOV-go22RmG5I7Yx6xCUntKG4w9gfmV7H;19.0783633;72.88037419999999;ChIJletROI7I5zsRnqvzRTkho30;4.1;1141;"['restaurant' 'food' 'point_of_interest' 'establishment']";"opp. Habib Hospital New Mill Road Kurla West Kurla Mumbai"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"The Oberoi New Delhi";https://maps.google.com/maps/contrib/110611388796494251041;"The Oberoi New Delhi";AcJnMuF6sFadpDhSXQDDSJtWryuSQ357pynLUHqE5cugKbZ17pK8VON1LIIL1zhaNGYa5c5HcCyzbR3HiEyyuN3xp3PEHgqw2uPdQcRJ0rmNQf1kGv5m2T6NnW9jSyLwbtf0fozuf1fRunqCxnTooF5uhrlM2Io4fUQbI9YadREyD0mg2-rl;28.5963001;77.2396602;ChIJDbwn9uHiDDkRBBQtqfRdwkA;4.7;14700;"['lodging' 'spa' 'bar' 'restaurant' 'point_of_interest' 'food' 'establishment']";"Doctor Zakir Hussain Marg New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"The Imperial New Delhi";https://maps.google.com/maps/contrib/109736027308611637775;"The Imperial New Delhi";AcJnMuEJcrHj8X7Sc5Z7lHAzuwI8GTimACImzgnH8FMCXhAJN8MwF2xaHOZ6NVWlD8LtxOk1nRgyriwcJ7vzcUOM6EM41DNQXhTilNjuSRDUqsd1_Uc7OfWvm8ijIowiS9zXX0hdQJhf_DC3Dq3RW62AgIekr3vKpriVgz1VOL7_GvR-eLed;28.62501779999999;77.21822759999999;ChIJd-QC6zX9DDkRqWwtu31Dj84;4.7;7668;"['lodging' 'spa' 'restaurant' 'point_of_interest' 'food' 'establishment']";"Janpath Lane Connaught Place New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"The Lodhi";https://maps.google.com/maps/contrib/110207035457616227864;"The Lodhi";AcJnMuHaZp3eJ1-9TbXnisaiPi0fJUUppaZssTcl8IGrj4_j5JWGFKtBgKjlOMT8nWbTdKvI87WMvV4NKzEd_1-XDEpisWKdF3q3OTGNffg4_fNp4INlo1ZMecKncDoZk6Fmyqu9lgVyslpew7v7px4DX9IZLDhoI3My5YodrF8xwaFKIb4W;28.591834;77.2381782;ChIJDaWrNO7iDDkRjGd9KR2dnw8;4.6;5665;"['lodging' 'spa' 'restaurant' 'point_of_interest' 'food' 'establishment']";"Lodhi Road CGO Complex Pragati Vihar New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"Parikrama The Revolving Restaurant";https://maps.google.com/maps/contrib/108422129952803929352;"Parikrama The Revolving Restaurant";AcJnMuE2W7eJJv6hrh1rQgqNrknqriFvNIncAm35dbMm5hrsBLtW9OwBxiUda2BBmqgF37o7qyGt1BiveSt2lYkzg0Ai7Cmvtu6PV2IpB_IHdPin270Jh5YogCmDiBwpmo_oOgnbLJeB1UcJ2u58YXa0dDSY0eaT-ZH2QNgRY_9OAxF1wAKU;28.628619;77.22301399999999;ChIJ7WmDCDT9DDkRPbwwwSOlWBw;4.1;10457;"['bar' 'restaurant' 'point_of_interest' 'food' 'establishment']";"Antriksh Bhavan 22 Kasturba Gandhi Marg Barakhamba New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"McDonald's";https://maps.google.com/maps/contrib/106591357903787061525;"Vikas Sood";AcJnMuHVdmCxmwUZe46ReurRQSedjOJVyX5xFDOLUdU4L2F4pNuZGuJ8VkJK8KS9vX3APn9tRwX-cSxt1lT-evfZM8ZnLFTfUNkP0fkuBuRrLfqIMHnm7w1Nso7GowLYChrne-NekPclXUBk8bQ8YhD9tswggtPgs1gKQI_NtU4_-R20CBlw;28.6265736;77.2196123;ChIJvWix2jX9DDkRF6zXobyXRV4;4.3;7674;"['restaurant' 'point_of_interest' 'food' 'establishment']";"Shop No. 42 Tolstoy Road Janpath New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"Hard Rock Cafe";https://maps.google.com/maps/contrib/105357812867152114750;"Hard Rock Cafe";AcJnMuFHg-i16RtUjKee3cvKw8g1jKo_kbVyarP4qBq83NOBvTbx9ZI9avPX__O76osnBQbzd1DqxaQXES4Y161P_eIY2UAfe84SjqmLEbrA1bmpvx47fUjn9KsfOWu08ZBcuN7E9cOyBZWadrxTgTn9e78VactKLmRvDZ5bBLM3s8rfeZMX;28.6289243;77.2196257;ChIJbQ3c0fThDDkRC7IAMdZhv4w;4.2;2108;"['restaurant' 'point_of_interest' 'food' 'establishment']";"Showroom No.1 Atma Ram Mansion Mandi House New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;KFC;https://maps.google.com/maps/contrib/110810042731765135805;"Ayush Pratap";AcJnMuE8pJLBL7wQAG28Dtp0ecf3GvqAETU2L7tm5tx1Lfhw4WWbSzEYtR86PixK-Oom_vfA5kytKl2oEZ0--jTrJBD4H893L1E-0D_hV-uCn1ijjdLgY6Y1nS5Qm7c8BAX7H8BWhsQW16vTQM5Byp0CUDOQhJVHxrSSPtgD7iWhLbEC7Wqf;28.6297322;77.2201032;ChIJMwcsfDb9DDkR2OWj1aeTgcs;4.2;14410;"['restaurant' 'meal_takeaway' 'point_of_interest' 'food' 'establishment']";"No 6 & 7 Scindia House Connaught Circle Connaught Place New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"United Coffee House";https://maps.google.com/maps/contrib/101636459771776831551;"Aaditya Mishra";AcJnMuGCSFERr_ZjBOSmJs7YM7GmbwDG_fxzxGX9hzbdT0SydkI7Wg2Vwgb0H3uW7GnegTyrzweLsa4Fc3e0y-D9FW_WLNbfcKsKQGxhfmYkhWh_mZ0WiNEXLPXUueKRQYP2FQMYWb_-Wg-0UbkgJJo1XsD0qtegf5FUwIpPCoyuKpkBIfC8;28.63245749999999;77.22138360000001;ChIJhX7CHTf9DDkR86n_kiLOXkg;4.3;10146;"['restaurant' 'cafe' 'bar' 'point_of_interest' 'food' 'store' 'establishment']";"E-15 Rajiv Chowk Connaught Place New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"Cafe Lota";https://maps.google.com/maps/contrib/112258566583954590905;"Cafe Lota";AcJnMuExgEW64Eb4AA_nQUsjeAu9Csjfz8PI5UsVcDTtgoUaFqKSa_9Tm3SxpnEq5qiMqSbrfatiAfG-HqHn4CA6YTYZAcTG8FQ8SPEbQNu7hkkeQetZ4tZ9ff50zY2eEEHso9zOPXIr0h6up9hK6Nuw0rURNYBFybaLqXHJ7kY_8ZJcWTPp;28.6134591;77.2425038;ChIJP_oFxSfjDDkRG_HG59ndSus;4.4;3076;"['cafe' 'restaurant' 'point_of_interest' 'food' 'store' 'establishment']";"Gate No. 2 National Crafts Museum भैरों मार्ग प्रगति मैदान नई दिल्ली"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"Out of the Box";https://maps.google.com/maps/contrib/100962264099818061787;"Out of the Box";AcJnMuGTJg5mqOvmY8BgxVHl_scbThzEqI1Bp6myH8qWg4RV2vnaQc4C_ZvT6gnf87bsNOSV1_ii7MYB4rPjtxoqs57mT6-42761sNRJt3sna4WM5-IL-H763vpj-UnRrnIP7D4be95J50qR7uxhe7PE2WYGrqaawlyzI6czn454nW1GKG0j;28.599719;77.226145;ChIJAbM0teniDDkR3tszjDvd0kw;4.3;1979;"['restaurant' 'cafe' 'bar' 'point_of_interest' 'food' 'store' 'establishment']";"5 Khan Market Rabindra Nagar Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"Larry`s China Restaurant";https://maps.google.com/maps/contrib/115466092419911375666;"Anuja Mathur";AcJnMuFi_Qz96z2QtHZ6tuAUYpLlxgyn9KI-C5WCwOhtQpUoKkBA9NtYypw7Th-rUSbfUrk8bx3v-hcvjWkJWhv9fwb2_9WMU-1I8Q93R6Q-CZ18s3m8OYtOhqZM8y-NOt2XI6xVgRTkEeYqWSPOihR7VWQ1Nj_VlSWWIz-OEBRjC9uJ0Yiw;28.60195259999999;77.2287667;ChIJiezrnjD9DDkRSMb6k8ecnpo;4.5;151;"['restaurant' 'point_of_interest' 'food' 'establishment']";"Subramania Bharti Marg Sujan Singh Park New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;Soy;"";"";"";28.599947;77.226725;ChIJw0XPN-jiDDkRPF1G3w2o7CM;3.8;9;"['restaurant' 'bar' 'point_of_interest' 'food' 'establishment']";"Unit 58 Khan Market Rabindra Nagar New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"Giani's";https://maps.google.com/maps/contrib/114324150596929005045;"Racha King";AcJnMuG7uA8MHMaY31ed8X8nBdZpkzFJcboF9Xw4EXgopDYBIZyQwnPg2L7Q5NHoDgiaLFNt1cQV52lKqIdrHr4DHcvsXnQ7tvgqMpOeMoYChEgUoAsg4RGZMHYq3B7OOQPMYoUjkpL5_ia0BW1OnRVJKjOa_G2zc-HcvtPeaEaaD8dcFYjw;28.6079277;77.23006459999999;ChIJ9RBAUNviDDkRExziVFTpmH4;3.9;38;"['restaurant' 'point_of_interest' 'food' 'store' 'establishment']";"J65J+52G Pandara Flats India Gate New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"Bikaner House";https://maps.google.com/maps/contrib/111564788308475017461;"Mohd Saad";AcJnMuEABbtURezGn3aTEucFwJnKWEjcFXMp3YY_RklVw-jV52M-Gj-r7ZxFMBPtx2ICrmAE4az0T06r3nu7tWOs9Rm1rIOfxtaUvgerZ-CKyR6jD2VKtdUMqxIxiHH2NyNBoVFJW-BjKPcyNaxgUHrYCM3tc-zIkQUkL2crMojywUh-RyzH;28.6090244;77.229936;ChIJad1vlHLjDDkRtt7_x7ZV4ss;4.4;1527;"['restaurant' 'point_of_interest' 'food' 'establishment']";"Bikaner House between Pandara Rd & Shahjahan Road India Gate New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"Chor Bizarre";https://maps.google.com/maps/contrib/114416181219744538463;"Chor Bizarre";AcJnMuHjVbBLo7HJJfJxpw62Fzxv83bNgIhjUtcj1C2kS4Ew8rkIeCwTu60ep0xh36OT6lDpxOGLWycHSvE5ljyVffS44qL5f7HKH3Dwq3MNXXvU5fGtELf5OF7kGJ5KjlCvnJGoAsD41zt5fmmkrINbq-G3DzHlrUXzZ8yTeYQ9of2hP1kz;28.6086625;77.23017279999999;ChIJaeHAONviDDkR8PFcqC-J6WE;4.5;2391;"['restaurant' 'point_of_interest' 'food' 'establishment']";"Chor Bizarre Bikaner House Pandara Road India Gate New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"Pindi Restaurant Delhi";https://maps.google.com/maps/contrib/103159120514932589880;"Pindi Restaurant Delhi";AcJnMuEPB22ml1yWQnzzE4oIxzbLpEwDNUPluoaXgVwyLq-MjutOd3jZcsYlCks7L7PYeciDJBVUIYOazLGDxqpssvfIQxk58jXZKkqGYnHx_IF4NPIw3U-g-UP7bCtifuNmrcQ53UrOmzUXIG31pRpQMpY-b-PI2xmB83eY_-bHLrlxqEbl;28.60789909999999;77.2296411;ChIJ4cGusFP3ZxQRiylydpgVif8;4.2;2688;"['bar' 'restaurant' 'point_of_interest' 'food' 'establishment']";"16 Pandara Road Market New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;Varq;https://maps.google.com/maps/contrib/114357845846954412014;Varq;AcJnMuGUQvFGvpsbVTaVOCWPQJRtYQqK_w_XKSCFZcaKPiCoB5IOT3-_gi2PC13Xdl8vTE3shRic-ko1hque_q1C5iYWLYr6cqYXGXr13FaS0Hoyw6YIo7F_rEs3Cc9alA4wrAUZW4TioIHT5KouAfxd_mZ0vaGZEmUNrt9qr36cJhlijWfK;28.6050465;77.2236236;ChIJMR0q38PiDDkRw6OzHi_v-tI;4.7;1876;"['restaurant' 'point_of_interest' 'food' 'establishment']";"The Taj Mahal Hotel No.1 Near Maan Singh Road Khan Market India Gate New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"Wasabi by Morimoto";https://maps.google.com/maps/contrib/103175380463090764620;"Wasabi by Morimoto";AcJnMuHMp3hOyPjYlexyuWXDcLbNrjkRqTBb57AVYYQ6Jeam9OEDVw5e8OvlHvYVOl4EJz-DgPcRmX8yOzm7ZZ8lkya_GcXArhYKWn3exSBYibOEJDXYD9jtwKm6GPDU-4-13275eyAFsIQhSxnRo9emSCtdOFd-QITLE6DMNz_xbQ8sMKyi;28.6050333;77.2235424;ChIJL50eTbfiDDkRs2gRokDaPN8;4.8;1732;"['restaurant' 'point_of_interest' 'food' 'establishment']";"The Taj Mahal Hotel near Khan Market No.1 Maan Singh Road India Gate New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"The Chambers - Taj";https://maps.google.com/maps/contrib/104292323629620784147;"Raviindar V Yadav";AcJnMuE5V8XKVxK0KKwTUPgNAFSQ1HGCFXU9xm-JrWZaTrlL6ybdwtazYzMtRuT8F29VBY9FFmwIUwLj-21coa3uPhQO4i-m6_qyz2_RSA8OlvkXYJCg34Rr02SGkj0r4yLIhFhXwod79YjVaHNkoAnevgGyH0_RX73-aSxcxYAwUe_m7uSy;28.6047628;77.2238177;ChIJLzr42sPiDDkR9sAF3A1YTWc;4.8;410;"['restaurant' 'point_of_interest' 'food' 'establishment']";"J63F+WG4 South Block Man Singh Road Area New Delhi"
Delhi;Delhi;28.6100;77.2300;India;IN;IND;Delhi;admin;32226000;;"Emperor Lounge";https://maps.google.com/maps/contrib/111916037712763676829;"Emperor Lounge";AcJnMuE5zEgLH115GSnI0BQNALlJII7iLPgeR-BBcOPk8UWTTNawOWnxzIZnqP8YClARGdvKpme8NB1CIaKQrsRHwLTntcwiMpczwzmE8U0iGgF9z34Mg3YlFoy-ptZo6annx6SoGPFV-dHAzdBBOVoWu5qgq3cZq0MbhteGWsTmoWy1kXdC;28.604906;77.22340299999999;ChIJMdvP2MPiDDkRTIQVNwFCXyQ;4.5;110;"['restaurant' 'point_of_interest' 'food' 'establishment']";"The Taj Mahal HotelMansingh Road India Gate Near Khan Market 1 Taj Mansingh Hotel Road South Block Man Singh Road Area New Delhi"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Paramount Restaurant";https://maps.google.com/maps/contrib/114033076485085471737;"Paramount Restaurant";AcJnMuExvZ7Ur1Yb4YWSsmxQ5cPeZIlMbCAoQTFvXvIG4tbs8uvg7Y30mlbpEZqGlwK0q2Kn6yRL5SyUlK5Gb647_6NTWgCAqJRnr7QCjHx_wbzxmDmNI9uphHDvMLIq7ru90ZabEXVYV68irFCt5PfOKIM6w861XpiN4Ak-KjwTLUcR1I-2;23.0246668;72.5824028;ChIJG44_j06EXjkRPirFtZQFfKk;4;1122;"['restaurant' 'food' 'point_of_interest' 'establishment']";"काली माता Mandir Bhadra Road Opposite to भद्रा Lal Darwaja Ahmedabad"
