city;city_ascii;latitude;longitude;country;country_iso2;country_iso3;admin_name;capital;population;places_city;place_name;map_reflink;map_nametag;photo_reference;latitude_google;longitude_google;google_place_id;google_place_rating;google_user_rating;place_types;google_place_vicinity
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Nutan Restaurant";https://maps.google.com/maps/contrib/109071180167865712712;"Ronak Joshi";AcJnMuFsh43__mZl9msToHYi4km4Og0oBZNqQwwsZGme_nKc6tD3AfwWYMDI9BP6ySiKmL8Pk6ZLpvw3HaHE4C7j0UQ1twkUf-op-UsIb3JxORdcllbyeFthO3Lf9JFyCIm2NiKRs5IfJR1CoD6N49JgIWd09rGiusI3BjI94K4OR5jdmZrL;23.0279827;72.5814852;ChIJVVVVpVGEXjkRJvonitdt-Es;4.4;992;"['restaurant' 'food' 'point_of_interest' 'establishment']";"2HHJ+5HX Shankar Chambers Miljapur Road Lal Darwaja Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Kalapi Restaurant";https://maps.google.com/maps/contrib/106859340371503084547;"Chirag Vala";AcJnMuGBDRBnNqi6zR1xUXSdShZVd818jPzx_wIA_2Dm6kshVokjovQDbvsh25ig1VakmkMv5vvggxQnn6oMNldslomEtbkP3-2EMTItgqo4TRKvURr568a1h_dT4hmiHA3UmDvV8Z9G7VwAPXStCkfr4SZLUSEYunL7CJ3CQCz8TV4Jt-RA;23.0257083;72.58155490000001;ChIJVVVVpVGEXjkRAm7fkQKKLZE;4;534;"['restaurant' 'food' 'point_of_interest' 'establishment']";"Advance Drive In Road Near Electric City House Lal Darwaja Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Relish Restaurant";https://maps.google.com/maps/contrib/100392257076705952518;"Mansuri Ajju";AcJnMuHJjiSfnhyzvAbcDik_d0Cb_AexTlgQsW3tbJbuefjtEPQ_5oPSe19VA02QUJ7zPc4M_AzcE9rmQ1VmosRUxt_6WX9rgEheIW9QPCcQiitkNnKXC4lW_YXd-J__sYdvrm14sYaMRFbw_OPRgnZy4wXjktQ8UqRWu1i8GPa3meaWVzF1;23.0290034;72.5777435;ChIJuzkGnFqEXjkRwAhsqodZJIc;4;168;"['restaurant' 'food' 'point_of_interest' 'establishment']";"opp. B.M.C Bank Khanpur Road Hotel Host Inn opp. B.M.C Bank Khanpur Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Lucky Restaurant";https://maps.google.com/maps/contrib/109920382484767805870;"Jayshaktiman Shihori (Shakti)";AcJnMuHhZKCa6oZOJIwCwHSVSwqP5UGTHa0FIdQeexULanlsEfwKX_lETnuMwh_l35Dv3XR5YwTUwDfUEhVSh6g7ou-FxG-YJKEnmCAFyuVsg3jlLwMt-AVUs_0uBDwmSvjzY8WUknCR88I6vXAvxL6UbI3fE3VfMvKayyzu2yRWcVYY70Uw;23.0277224;72.5812211;ChIJiWwV306EXjkR11SOkNFh1tY;4.3;4153;"['cafe' 'restaurant' 'food' 'point_of_interest' 'establishment']";"opposite City College Mirzapur Road Lal Darwaja Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"HONEST NASTA...";"";"";"";23.0314278;72.5826131;ChIJN3YcqEWEXjkRJbw9m-mLdMY;3;4;"['restaurant' 'food' 'point_of_interest' 'establishment']";"Fish Market 38 Maulana Gazanvi Road Mirzapur Bhadra Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"La Vista";https://maps.google.com/maps/contrib/116948229699893011139;"Dr Shyam Vachhani";AcJnMuGuWODFas-_A-Aq5_7dY2OJ2yCQYx9x1EC2Rvsbm-X1e2tXVpBcHgt0baSYrUoKtVbzUKbFEquazo8Baxl2176tsDgGp5SYL10zyCIEL8RgCIyzzT_wXwtoFargq9nOVTb9suNqKZjfEtkkKYc07gzVpSq28yxKKKnsPgOvYdp1yBEk;23.031931;72.5769576;ChIJSQnlaEWEXjkRj5HZCcnwwoY;3.9;12;"['restaurant' 'food' 'point_of_interest' 'establishment']";"2HJG+QQG Cama Hotel Khanpur Road Near Bhadra Shahpur Khanpur Road"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Kutchi King";https://maps.google.com/maps/contrib/112900392908948218904;"Kutchi King";AcJnMuHaGju3CRLAg13Ru43lE9hyyEALb9IbLgRHxWMxmR7W47EEv7n1D6IZ96FOQLtbiH_3jtIAIy00w8mt0IoDVOD6h6CbybIOV2RSppXsJ2wRpnreRyhs8JtLkqZU79lCHtch3gfdwVgbgQadt_R7z6BnQ8ms1ZzMBe2F3gDoiBfUgfsI;23.0265026;72.5843411;ChIJiWwV306EXjkRRourrUpKDLo;1;1;"['restaurant' 'food' 'point_of_interest' 'establishment']";"487/6/1 Mangal Girdhar Complex Shahibag Road Dihli Darwaja Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"ZK Fry Centre";https://maps.google.com/maps/contrib/117141649393197491596;Madhan;AcJnMuFO6LEOVqS7rK3x8n7OQQJhTgwtRzigbW_OlJvZIjs8F8wZSfpH5_JiWyT_KeRd3An-G2bO1hBU5SpvZtxO83YeWywwxMtx3P-E-IgcjqmtzI2YeRpG_NyS966KYegfUJF43BjXLPwc9GFGr7rQWh_LPDUJMx3O29Ogf552qeztiXpi;23.0245999;72.5837119;ChIJQVmylk6EXjkR76n1WITKNWU;4.1;279;"['restaurant' 'food' 'point_of_interest' 'establishment']";"2HFM+RFP Patvasehri Bhadra Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Leaf Restaurant";https://maps.google.com/maps/contrib/105999025539858806047;"Mr. J";AcJnMuFH-HdwTqCtz8SyyISUCY--oE37TSVS9ID82lXiGaxbTL1UZ0M0d6wjOub30Py1rAJA02he9K7R-gnRV-coh1mi8YP-pO44KCojv6KB_HjaklEWzqk0Aas0jbWb68PgySYcarN_oGcJW2KY_r9L6lylB5Z1yBl57Wwy-SgrU-QyTlzk;23.027045;72.57207199999999;ChIJM3SEQVeEXjkRTLUdLYsNHFw;3.5;243;"['restaurant' 'food' 'point_of_interest' 'establishment']";"Riverview Hotel Ashram Road Near Sakar VII Nehru Bridge Corner Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Pleasure Trove";https://maps.google.com/maps/contrib/118090113101480798529;"Pleasure Trove";AcJnMuHx57GYG32UKJ8_MbZCcDzAzP4tlyt-LLpkIqya30YAfntiJbOJjIxvz7RZ5AqanFgIxyjSqu2MLprLWTcEjVkgnBFnK10AchgtPhfgNnCzPuPLuDhMh3L4kWqY1kTfNOBYgbQjhESyr00AOD4EE2YHtgt2ou--FVZebj999Njy0NQu;23.0274153;72.5715898;ChIJbUm0ZFeEXjkRZ5qsMdpoDM4;4.3;2768;"['restaurant' 'food' 'point_of_interest' 'establishment']";"B-101-104 sakar 7 near patang hotel Nehru bridge corner Ashram Road Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Purohit Sandwich";https://maps.google.com/maps/contrib/107934019855184794202;"prashant purohit";AcJnMuG0hhaqzV6HgeMHayovPJ0a2yEaF3MXwVYWyrQzWsPgO2ic7aPzi-Sb2YlOb9lIulr_seuxxINdzXP2L2azX-8IwYSDsJcuvltweCQIukZrApLmwTQ_lHg5iFFDqMCxnuMe6SqKpocMKe6cvfKZ_0jpIkLW0gkFevHAjtmCjIu8vRY;23.0305795;72.570976;ChIJBy3xuWyFXjkR8GArOWGeajg;4.5;61;"['restaurant' 'food' 'point_of_interest' 'establishment']";"Nr. Vallabh Sadan Ashram Road Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Kunal Restaurant";https://maps.google.com/maps/contrib/107384253186006013718;"Kunal Restaurant";AcJnMuG9fggdfcMmTjHzo1Ls8gjG-Uu6sYkqEpE9Hd3pZdMX4wrujYXvYTbY3VAc-C9dJdCZCVncZVHzQ2r-YXdzKvhuWF82yrrd31RZuUCasraPFlhOpQI89tk_z0UTdfWHnzg7L2RJth236mvTOnwMriyCMAn1lbSKF9BnYx9eMuABV6E8;23.0293032;72.5708705;ChIJLZyoSliEXjkRAk9p8mbktOk;4.1;1234;"['bakery' 'store' 'restaurant' 'food' 'point_of_interest' 'establishment']";"next to H. K. Arts College near H Ashram Road Vishalpur Ellisbridge Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Shakti The Sandwich Shop";https://maps.google.com/maps/contrib/112486178543457721320;"Hardik Sawalsa";AcJnMuGjrBjptoycF58Hq1Vf7gQ_2leeuqSo_i0bXB5SJw4ODowue71WfwJfXxpICTx3G1r8fgM7_iBSy_AF45QU1w1pVsKBHDrboaP39DzRANY0ZOPeai_qTxnL5PzQtmZReziwQV_Z_B-QkezyrgqDmMjyH6oFSOOjEDWeSt1UzlwJLRwe;23.0269901;72.5887304;ChIJnVOErEmEXjkRvsEJZOl9cs4;4.2;432;"['restaurant' 'food' 'point_of_interest' 'establishment']";"2HGQ+QFX Amlipole Ratanpole Zaveriwad Kalupur Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Real Paprika";https://maps.google.com/maps/contrib/115276184987085909581;"smkc ahmedabad";AcJnMuHlXy-mpeApAMzTKhl7ZFUNQmsv8tuAE-lRWHGWQsPriV1AkCZz3ztVOVTGEWkpdXDJzr2Y_oTKz8esncR6h7mo56O8M1fa9jn_dTEuGaectxB7rxCIokFTUI9HSOwdoTEds8MkXAFhymekYb4PeqTWoItUhGGEaelpRaQoArwCwtqm;23.0280498;72.5896436;ChIJiWwV306EXjkREakMTXipiXc;3.7;162;"['restaurant' 'food' 'point_of_interest' 'establishment']";"opp. Zaveriwad 2645/23Endrues Building Tellar Point opp. Zaveriwad Relief Road Old City Kalupur Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Pizza Hut";https://maps.google.com/maps/contrib/118250751916874354099;"Anmol Singh";AcJnMuF-5oRoITuk3twkQ0LYivlsrmKtShTWxbG_xcaQVrZMAynncBO6FimywKUj4jaGeBu_YzHkeBdzie8uriMcah4FK1qOALdt-NtrW-3sv4Wdhtss4_h4s42ieAVWxgny9K0a_OzexRjXO6yZGA157-mR7ltfVW6f2ibw6eZqhP8BQmE7;23.032068;72.57021999999999;ChIJy8S-51iEXjkRPW_koTdoSXY;3.9;1508;"['meal_delivery' 'meal_takeaway' 'restaurant' 'food' 'point_of_interest' 'establishment']";"City Gold The Multiplex- Ashram Road Gr Flr 956 Ashram Road Navrangpura Ahmedabad"
Ahmedabad;Ahmedabad;23.0300;72.5800;India;IN;IND;"Gujarāt";minor;8009000;;"Hardcastle Restaurant Pvt Ltd";https://maps.google.com/maps/contrib/115453670347953390246;"kunal khatri";AcJnMuHKDrxJ9oJz9R-NHVjO2NtwC6Boc0K0V3-Y13SaMeVVArf3D9tHuk4_tHpKK_bmHGAw8QirbvQCo5HHXoNgwAKiNRpwGr1kkzJ2EmRqZgn7OXhcZzbBEOa7hx6IPBOBBupnz8uZyfH2R7N7KSxWaBeYq4RsosYOY743ne5TJdoSviu2;23.0318257;72.5700449;ChIJ8_qnyIqEXjkRo-riFztiJD0;4.3;12;"['restaurant' 'food' 'point_of_interest' 'establishment']";"2HJC+P2M City Gold Multiplex Gr.floor Ashram Road Ahmedabad"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"Oakwood Premier Prestige Bangalore";https://maps.google.com/maps/contrib/111206751990745939258;"Oakwood Premier Prestige Bangalore";AcJnMuHgjY4t2hE65AWy9hwsZ_YDxiniDxWm3RpUDgkO0CCOXjjlG9Cva59cMUJkBklhB7EsoFj7smLQ3m6XXNhaXa59tbGxocXztNNnKwQvHTLmrhtsvM-S94-k7K21ePh_PGaVsZOMeaRa1O2jezjlt7PTCUKCMLEt4l4Q_4cBNUB3QuRl;12.9716313;77.59581170000001;ChIJjfOyQ3cWrjsRWT1o2XkzO94;4.6;3403;"['spa' 'night_club' 'bar' 'lodging' 'restaurant' 'point_of_interest' 'food' 'establishment']";"UB City 24 Vittal Mallya Road Ashok Nagar Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"Fortune Select JP Cosmos";https://maps.google.com/maps/contrib/100891243065217325246;"Fortune Select JP Cosmos";AcJnMuEpNdpe7m5mztPtI108HecIdUjizgxD0_oERDhyv-nQj32UHmBhWRqQFFdslHLCd_1GNtNoTslJLJSPta1E8w1x0AKQ83TUT21153Kvqi_ws83rylqR37YQpVC0Q_ud6rt7hJqIhRQkfuNRlm-FSNfXtBmw-7m8XHqarDnJ9RaRE2R1;12.989634;77.59485730000002;ChIJ8chsFWgWrjsRWEHptfbZ30A;4.1;3831;"['lodging' 'restaurant' 'point_of_interest' 'food' 'establishment']";"behind फोर्टिस हॉस्पिटल 49 Cunningham Crescent Road Vasanth Nagar Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"37th Crescent Hotel Bengaluru";https://maps.google.com/maps/contrib/118402887172909209548;"lakshmi narayana Prasad";AcJnMuGgzW5ElAhl8OYj1Y8AZhg7c6BlMuzC_LOfWCWeTtAOgCaiQIAnFWwcc76sn7-PB7Ax1_91mIqxjcXUAKNZCzB2J7IeWybOY9ozhGS_j6foYzKUu8BCAKWqIrGfUHlsIbjVWLwWT4eNn1kWRFf5Tr0OTo8aJ-cymcGNhLRbmAVYNg5g;12.9848935;77.5808723;ChIJPVF2VRQWrjsRX_uY_L-0GD8;4.5;2337;"['bar' 'lodging' 'restaurant' 'point_of_interest' 'food' 'establishment']";"Near 37 Crescent Road High Grounds Gandhi Nagar Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"Cafe Noir";https://maps.google.com/maps/contrib/101374894529519131212;"Anirban Barat";AcJnMuH8vjQ7X2XUcBF2J2ve8oVBdtgu9WfLQANN9cHCSt6vw8lvmPGhOnaDYQbl94eZkwdphbH02OSGUxBbmG5g9zAcmlbwxW-zSSpZd6RXEzswUHqGCS-L2uIPUUq9vvEUWntXHbb3CGmr9L0QAAlDnjcmS2ciiIri8edOSbpvOtW7fWpS;12.9717869;77.5960995;ChIJbQI8Z3cWrjsRINCtdIXs7GM;4.2;2980;"['cafe' 'bar' 'restaurant' 'point_of_interest' 'food' 'establishment']";"UB City Unit No 206 The Collection No 24 Vittal Mallya Road Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"Sunnys Restaurant";https://maps.google.com/maps/contrib/110584767649831514765;"The Liquor Library MRP Outlet";AcJnMuFMm6hrvWPksGVcp15YPTQSdpVNmYBzUUSaoMZk4cYUTpOwfCrXeDRpLxKUknOfOdi82P0sOJk6Zym6EOrYZ60oRISNA0mmUK17lLya1ln962D9ttFtIGlEa0l8QCCH5q-TMTD4ztq3jNbOMmzSfEHwJHsiNgzynArOlewEHbOxB2V2;12.9718487;77.5985968;ChIJTWDVw3kWrjsRNHolmSx5oH0;4.1;2311;"['restaurant' 'point_of_interest' 'food' 'establishment']";"50 Lavelle Road Shanthala Nagar Ashok Nagar Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"The Biere Club";https://maps.google.com/maps/contrib/102064730502325933270;"The Biere Club";AcJnMuHIxdLizjSdzw4GiFr-PoteomkkYcVboyxmQSlmq3HtTSPIHmQoSc1gYuRZGeQHxu6tFILfoWFbaOQo2bbWFZHuAyjppGJMK-XPe1RBMkWC6GaRV5hVkORL6RH5vXWTKBNzWIdCygEYh8zUw_ID_bD4ZoscE2zyKpS2ImCT55EzfqNy;12.9708863;77.59758389999999;ChIJMYFexnkWrjsRMszkT3qrDa0;4.3;10554;"['bar' 'restaurant' 'point_of_interest' 'food' 'establishment']";"20/2 Vittal Mallya Road Ashok Nagar Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"Hard Rock Cafe";https://maps.google.com/maps/contrib/106164853809126079685;"Hard Rock Cafe Bengaluru";AcJnMuHMj_1RJQKw--b3zJ_IE-S8wWFNn1aSpyk835jZrwkG0glkzVGP6EAr5ldDaOH_klaa6s53ba8Pvu2EXR_qPdna6wradQVG_9FDHT5GtwiV1mgL-fLBG5_iCHUbfvWxumbffAuaPjbCqQJaFk5Fu0TicyYcXnShgXdjiwYyJfT8iwK2;12.9761398;77.60150279999999;ChIJ3f5vgnsWrjsRhDkIjzW274o;4.4;14693;"['cafe' 'bar' 'restaurant' 'point_of_interest' 'food' 'establishment']";"40 Saint Mark's Road Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"Hotel Paraag";https://maps.google.com/maps/contrib/107085014320570341422;"manoj s Gowda";AcJnMuFUPYN8Rd4f9Gy1pTM0WXUi0MXQWGr7Js_O_k4-bpnn2P2eZf6hKDnr2ib0_45WtCa-8EejGigTMPH3dOnRdDU_DmYZffLDAXuE0DCUqxj24JmMLMT78NjxJczatwir1huNpl-hUegG-nU6Qer0i3o4NBuj_AUi7bc1McsyZ-tfzxqE;12.9821124;77.5942737;ChIJTYzlmmsWrjsRbrEDUGLCE4g;3.8;2071;"['lodging' 'restaurant' 'point_of_interest' 'food' 'establishment']";"opp. GPO 3 Raj Bhavan Road Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"The Capitol Hotel";https://maps.google.com/maps/contrib/111761882690296332879;"sushant kumar";AcJnMuG5pfNV5rnZZyJSAzk_4KmTyxSezXRqmVndP93c6CWJFIAqAY3x5K16joH4JkziQ_3GOrpYMUUSDNZhOqRYgAqXYWSgutH4LJMLCtVeQeob0J5W6CfRUYL7PYshO44qWEzy11M4d9h3HlIgAkXDU_KQYfv3Qqx_koun_TA7HPHR6c6F;12.9825481;77.59455299999999;ChIJpbEvEG8WrjsRoR6I4Wx5kjg;4;6494;"['bar' 'lodging' 'restaurant' 'point_of_interest' 'food' 'establishment']";"3 Raj Bhavan Road Vasanth Nagar Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"Hotel Empire - Central Street";https://maps.google.com/maps/contrib/102078228970349627326;"Hotel empire - Central Street";AcJnMuHwyJLZaCN-Ufprf9rD6KYxE__o98rDZeaQigmFN4NyM4eqSOc8SFK4bpCKNT_olCL8G5gZc3HA7RsY5-zpHKNMgzpQkdbP_nn5MiC9cnVrMcV331nP2DzaVoTt9KwVeYc-A1FkYtC9c_qttkQyJRchmLQ0Zl8KLHQ2MgKpIYQNP-lu;12.9797611;77.6027774;ChIJD5qeXGMWrjsRcj9bNc5M7kk;4.3;16789;"['restaurant' 'point_of_interest' 'food' 'establishment']";"78 Central Street Shivaji Nagar Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"Empire Restaurant";https://maps.google.com/maps/contrib/109165404566805368389;"Empire Restaurant - Church Street";AcJnMuF-DSjUrLmOehyw336q_9uS-slYOqtsk1Mv_FtNK7hUc4x-iJ7Gue2G4G6WIMTnaXzp2MozQHROuFds_t_PhPfwAyA8BQSqYfqplC0TLrDbrK4KMZRnaXX6Xzh4A6ImOdz1qnK7Xog4yTzE3ODqBfUOTKmNsrGnfbc93iazKIgEgP1q;12.9753943;77.60280720000002;ChIJwQm9enwWrjsR9RHPsY1L59o;4;22116;"['restaurant' 'point_of_interest' 'food' 'establishment']";"36 Church Street Off Mahatma Gandhi Road Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;Subway;https://maps.google.com/maps/contrib/107092375253238015185;"Peter Paul";AcJnMuE5woDNQSN95qGuROh6d45BXSkWO3qpo4B8nigO2WsoS4F7PhOl4f4D1leI3bPj7KBonhqSDHqrFw0n0mnv4zDN6iW97-HwFi3ZSDiOV2m_Sndr1DmMZw2M1h7uKRt_9PrsBgtpemJMrbWgbN731Y7zIG1vXxB7pk1gc1jJPPTgnUiP;12.9717269;77.596153;ChIJtVUzWXcWrjsRrjkWdidvCAw;3.8;266;"['restaurant' 'point_of_interest' 'food' 'establishment']";"2nd Floor UB City Near-Regent Vittal Mallya Road Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"Cafe Coffee Day - The Square";https://maps.google.com/maps/contrib/104713109896290174693;"Cafe Coffee Day - The Square";AcJnMuEXNMKidMmoOu6WN9OuYkryJqXRWnUYa_a0J4TE2jctjZSsif23ullLe6CL9Q2HYiDdgmqQBBRo7dla6_J_l2ip-gtyu8qpKV19bIE2SsYd4N5NFt3Oum4fA7a2VEkuHxL8fvosYQ6QWSkVqEQffwaQ2MBX_vSwi1Yn-df-i2-0LYxi;12.9717197;77.5943527;ChIJ-VrecmkWrjsRtN8D7e0Ddcc;4.3;4719;"['cafe' 'bakery' 'meal_takeaway' 'restaurant' 'point_of_interest' 'food' 'store' 'establishment']";"near Cubbon Park 23/2 Coffee Day Square near Cubbon Park Vittal Mallya Road Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"Upper House";"";"";"";12.9832549;77.5924122;ChIJ7bdRB2wWrjsR2DIA6f9zMrE;"";"";"['restaurant' 'point_of_interest' 'food' 'establishment']";"The Capital3 Rajbhavan Road Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"Chung's Chinese Corner";https://maps.google.com/maps/contrib/113837487643888315440;"Harsha Bolar";AcJnMuGJbH9aE5S99YYrC8IOIDScmu2bhQcpfQlxNcnlxEANMZ9hnOi0cGznBdVbErAHfFz9_5nQ-JGkBmisKbvbkhKOX5qY4Nqh8DcNxphJxGX4ll6H45ZCiNzMaxrvCaOpefegjgJS2IJgCFNLVERvgoyz1oAzvpJrWfbaCi7dvY88kkjX;12.9890957;77.5937754;ChIJSXk5LWgWrjsRa4HooF9gC14;3.8;913;"['restaurant' 'point_of_interest' 'food' 'establishment']";"106/13 Ground Floor Westminster Building Cunningham Road Bangalore Cunningham Road Central Bangalore Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;infinitea;https://maps.google.com/maps/contrib/100090035112731500797;infinitea;AcJnMuGXEvSikC3ZQD-WFX_BxwxIlb6CoEgx7mjk989mZBZKtabYmVpZT39q_QD8y8vI-rw05EKYTLEpHO1szSLC9XmE1qNrCvCRKIEDSY7xfTKpEGHVrD0WLCxvviDa2GvAkW4yK5DQnBFlN5zx7NclJa-X89qnMJzmGQbZLnZGfPW4uyGr;12.98705;77.5947166;ChIJE-njW2gWrjsRUNoH91ymG-E;4.4;1945;"['cafe' 'bakery' 'restaurant' 'point_of_interest' 'food' 'store' 'establishment']";"2 17/1 Cunningham Road Shah Sultan Complex Ali Askar Cross Road Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;Shiro;https://maps.google.com/maps/contrib/117342921817647016601;Shiro;AcJnMuEYQvP0mMGOSdSISK4hIbLcxaaPFu-_ZommEHK13gPVsTIMvA0gH_x5gO8ceqvueMWbl52Ie86LvTJFuxTF7cXRhRhyQq-V3fh_vRFzRmb_z8VE6lPFhKMg5TCjoJachntSD90_MY0J0LDY7Gjf7F83FMNloHZnT8zhDyGkmknkYw8l;12.9716517;77.5959781;ChIJ897J43kWrjsRwLzr4oSg67c;4.3;3387;"['restaurant' 'point_of_interest' 'food' 'establishment']";"3rd Floor 222 Vittal Mallya Road Ashok Nagar Bengaluru"
Bangalore;Bangalore;12.9789;77.5917;India;IN;IND;"Karnātaka";admin;15386000;;"होटल श्री कृष्णा उपहार";"";"";"";12.9715987;77.5945627;ChIJE8R9PncWrjsRn9_NkP5zGnE;4.3;14;"['restaurant' 'point_of_interest' 'food' 'establishment']";India
"Hyderābād";Hyderabad;17.3850;78.4867;India;IN;IND;"Telangāna";admin;10494000;;"Grand Hotel";https://maps.google.com/maps/contrib/114894976030832183457;"Nishant Karkala";AcJnMuGtTraM0OYhA-hsyGmuwBIgdrBMvk7JN69_Cv0qG7JoAbWRWlmEWCV8mG_P1s4d9TFOlpmocs-YWO3r09OPlDSLNAaAPJ6NcbOL-LJJZ4kReUwf2JuXtzESIBfbl56vEVrpJwjQSrs-5Is8m96d6Z0lrBWxxyrOgTnw1Hcg0vMQvQQm;17.3879007;78.4770363;ChIJvzzJa9aZyzsR6kewVJXGfVs;4.1;27961;"['restaurant' 'food' 'point_of_interest' 'establishment']";"4-1-395 Bank Street Troop Bazaar Koti Hyderabad"
